id,source,target,satz.source,satz.target,device
12,Ablauf,Cognitive Load Theorie,13,13,lexical overlap
12,Ansatz,Wissen,13,13,lexical overlap
12,Ansatz,Cognitive Load Theorie,13,13,lexical overlap
12,Faktor,Wissensaufnahme,14,14,lexical overlap
12,Lehrkraft,Konzept,17,17,lexical overlap
12,Lehrkraft,Wissen ,17,17,lexical overlap
12,Lehrkraft,Schüler,17,17,lexical overlap
12,Belastung,Text,18,18,lexical overlap
12,Belastung,Lehrer,18,18,lexical overlap
12,Belastung,Schüler,18,18,lexical overlap
12,Belastung,Stoff,18,18,lexical overlap
12,Belastung,Lesen,18,18,lexical overlap
12,Belastung,Folie,18,18,lexical overlap
12,Powerpointfolie,Text,18,18,lexical overlap
12,Powerpointfolie,Lehrer,18,18,lexical overlap
12,Powerpointfolie,Schüler,18,18,lexical overlap
12,Powerpointfolie,Stoff,18,18,lexical overlap
12,Powerpointfolie,Lesen,18,18,lexical overlap
12,Powerpointfolie,Folie,18,18,lexical overlap
12,Lehrer,Erklärungsbeispiel,19,19,lexical overlap
12,Lehrer,Schüler,19,19,lexical overlap
12,Lehrer,Verlauf,19,19,lexical overlap
12,Lehrer,Wissensübermittlung,19,19,lexical overlap
12,Schüler,Beispiel,20,20,lexical overlap
12,Schüler,Wissen,20,20,lexical overlap
12,Belastung,Belastung,21,21,lexical overlap
12,Schüler ,Wissen,22,22,lexical overlap
12,Schüler,Vorwissen,22,22,lexical overlap
12,Wissen,Unterrichtsverlauf,23,23,lexical overlap
12,Stoff,Schwierigkeit,25,25,lexical overlap
12,Stoff,Unterrichtsverlauf,25,25,lexical overlap
12,Schüler,Schwierigkeit,25,25,lexical overlap
12,Schüler,Unterrichtsverlauf,25,25,lexical overlap
12,Theorie,Bildungswissenschaft,26,26,lexical overlap
12,Theorie,Stoff,26,26,lexical overlap
12,Theorie,Unterricht,26,26,lexical overlap
12,Schüler,Bildungswissenschaft,26,26,lexical overlap
12,Schüler,Stoff,26,26,lexical overlap
12,Schüler,Unterricht,26,26,lexical overlap
12,Schüler,Unterrichtsverlauf,22,23,coreference
13,Cognitiv Load Theory,Belastung,1,1,lexical overlap
13,Cognitiv Load Theory,Arbeitsgedächtnis,1,1,lexical overlap
13,Cognitiv Load Theory,Lernprozess,1,1,lexical overlap
13,Theorie,Belastung,1,1,lexical overlap
13,Theorie,Arbeitsgedächtnis,1,1,lexical overlap
13,Theorie,Lernprozess,1,1,lexical overlap
13,Cognitiv Load Theory,Kapazität,2,2,lexical overlap
13,Arbeitsgedächtnis,Kapazität,2,2,lexical overlap
13,Information,Kapazität,2,2,lexical overlap
13,Arbeitsgedächtnis,Gehirn,3,3,lexical overlap
13,Teil,Gehirn,3,3,lexical overlap
13,Informationsverarbeitung,Gehirn,3,3,lexical overlap
13,Information,Arbeitsgedächtnis,4,4,lexical overlap
13,Information,Zusammenhang,4,4,lexical overlap
13,Information,Langzeitgedächtnis,4,4,lexical overlap
13,Information,Langzeitgedächtnis,5,5,lexical overlap
13,Information,Leben,5,5,lexical overlap
13,Cognitiv Load Theory,Art,6,6,lexical overlap
13,Cognitiv Load Theory,Belastung,6,6,lexical overlap
13,Arbeitsgedächtnis,Art,6,6,lexical overlap
13,Arbeitsgedächtnis,Belastung,6,6,lexical overlap
13,Lernbezogene Belastung,Belastung,7,7,lexical overlap
13,Belastung,Belastung ,8,8,lexical overlap
13,Extrinsische Belastung,Extrinsische Belastung,9,9,lexical overlap
13,Intrinsische Belastung ,Lerninhalte,10,10,lexical overlap
13,Intrinsische Belastung ,Thema,11,11,lexical overlap
13,Intrinsische Belastung ,Lernender,11,11,lexical overlap
13,Vorwissen,Thema,11,11,lexical overlap
13,Vorwissen,Lernender,11,11,lexical overlap
13,Lernbezogene Belastung,Belastung,7,8,connective
16,Cognitiv Load Theory,Belastung,1,1,lexical overlap
16,Cognitiv Load Theory,Lernen,1,1,lexical overlap
16,Theorie,Belastung,1,1,lexical overlap
16,Theorie,Lernen,1,1,lexical overlap
16,Theorie,Art,2,2,lexical overlap
16,Theorie,Belastung ,2,2,lexical overlap
16,Belastung ,Belastung ,2,2,lexical overlap
16,Belastung ,Element,3,3,lexical overlap
16,Belastung ,Lernmaterial,3,3,lexical overlap
16,Belastung ,Element,4,4,lexical overlap
16,Belastung ,Mal,4,4,lexical overlap
16,Belastung ,Vorwissen,4,4,lexical overlap
16,Lernende,Element,4,4,lexical overlap
16,Lernende,Mal,4,4,lexical overlap
16,Lernende,Vorwissen,4,4,lexical overlap
16,Lerneffekt,Element,4,4,lexical overlap
16,Lerneffekt,Mal,4,4,lexical overlap
16,Lerneffekt,Vorwissen,4,4,lexical overlap
16,Gestaltung,Belastung,5,5,lexical overlap
16,Gestaltung,Load,5,5,lexical overlap
16,Element,Element,6,6,lexical overlap
16,Element,Element,7,7,lexical overlap
16,Load,Lernen,8,8,lexical overlap
16,Störfaktor,Belastung,9,9,lexical overlap
16,Störfaktor,Zusammehang,9,9,lexical overlap
16,Störfaktor,Lernmaterial,9,9,lexical overlap
16,Störfaktor,Musik,10,10,lexical overlap
16,Störfaktor,Vorgang ,10,10,lexical overlap
16,Schüler,Musik,10,10,lexical overlap
16,Schüler,Vorgang ,10,10,lexical overlap
16,Lernende,Musik,10,10,lexical overlap
16,Lernende,Vorgang ,10,10,lexical overlap
16,Belastung,Lerneffekt,12,12,lexical overlap
16,Lernende,Lerneffekt,12,12,lexical overlap
16,Effekt,Cognitive Load Theorie,13,13,lexical overlap
16,Effekt,Lernen,13,13,lexical overlap
16,Expertise Umkehr Effekt,Cognitive Load Theorie,13,13,lexical overlap
16,Expertise Umkehr Effekt,Lernen,13,13,lexical overlap
16,Redundanz Effekt,Cognitive Load Theorie,13,13,lexical overlap
16,Redundanz Effekt,Lernen,13,13,lexical overlap
18,Cognitiv Load Theory,Belastung ,1,1,lexical overlap
18,Lernen,Belastung ,1,1,lexical overlap
18,Extrinsische Belastung,Belastung ,2,2,lexical overlap
18,Intrinsische Belastung ,Belastung ,2,2,lexical overlap
18,Extrinsische Belastung,Außen,3,3,lexical overlap
18,Störung ,Beispiel,4,4,lexical overlap
18,Störung ,Unterricht,4,4,lexical overlap
18,Störung ,Klassenraum ,4,4,lexical overlap
18,Schüler,Beispiel,4,4,lexical overlap
18,Schüler,Unterricht,4,4,lexical overlap
18,Schüler,Klassenraum ,4,4,lexical overlap
18,Störung ,Belastung ,6,6,lexical overlap
18,Störung ,Wetter,6,6,lexical overlap
18,Intrinsische Belastung ,Innen,7,7,lexical overlap
18,Intrinsische Belastung ,Laune,7,7,lexical overlap
18,Intrinsische Belastung ,Unterrichtsstoff,7,7,lexical overlap
18,Intrinsische Belastung ,Lehrender,7,7,lexical overlap
18,Belastung ,Innen,7,7,lexical overlap
18,Belastung ,Laune,7,7,lexical overlap
18,Belastung ,Unterrichtsstoff,7,7,lexical overlap
18,Belastung ,Lehrender,7,7,lexical overlap
18,Schüler,Innen,7,7,lexical overlap
18,Schüler,Laune,7,7,lexical overlap
18,Schüler,Unterrichtsstoff,7,7,lexical overlap
18,Schüler,Lehrender,7,7,lexical overlap
18,Schüler,Lernen,8,8,lexical overlap
18,Schüler,Vorwissen,8,8,lexical overlap
18,Schüler,Erlerntes,8,8,lexical overlap
18,Vorwissen,Intrinsische Belastung ,9,9,lexical overlap
18,Vorwissen,Unterrichtsstoff,9,9,lexical overlap
18,Schüler,Intrinsische Belastung ,9,9,lexical overlap
18,Schüler,Unterrichtsstoff,9,9,lexical overlap
18,Cognitiv Load Theory,Minimierung ,10,10,lexical overlap
18,Cognitiv Load Theory,Lernumfeld,10,10,lexical overlap
18,Lehrender,Minimierung ,10,10,lexical overlap
18,Lehrender,Lernumfeld,10,10,lexical overlap
18,Belastung ,Minimierung ,10,10,lexical overlap
18,Belastung ,Lernumfeld,10,10,lexical overlap
18,Extrinsische Belastung,Störung ,3,4,bridging information
19,Cognitiv Load Theory,Verarbeitungsprozess,1,1,lexical overlap
19,Cognitiv Load Theory,Gehirn,1,1,lexical overlap
19,Cognitiv Load Theory,Mensch ,1,1,lexical overlap
19,Cognitiv Load Theory,Lernen,1,1,lexical overlap
19,Drei Speicher Modell,Gedächtnis,3,3,lexical overlap
19,Drei Speicher Modell,Bereich,3,3,lexical overlap
19,Information,Arbeitsgedächtnis,5,5,lexical overlap
19,Information,Grund,5,5,lexical overlap
19,Information,Information,5,5,lexical overlap
19,Selektion,Arbeitsgedächtnis,5,5,lexical overlap
19,Selektion,Grund,5,5,lexical overlap
19,Selektion,Information,5,5,lexical overlap
19,Information ,Arbeitsgedächtnis,6,6,lexical overlap
19,Information ,Minute,6,6,lexical overlap
19,Theorie,Gedächtnisteil ,7,7,lexical overlap
19,Lernende,Arbeitsgedächtnis,8,8,lexical overlap
19,Lernende,Information,8,8,lexical overlap
19,Lernende,Schemata,8,8,lexical overlap
19,Lernende,Langzeitgedächtnis,8,8,lexical overlap
19,Information,Langzeitgedächtnis,9,9,lexical overlap
19,Cognitiv Load Theory,Belastung ,11,11,lexical overlap
19,Cognitiv Load Theory,Arbeitsgedächtnis,11,11,lexical overlap
19,Information,Eindruck,12,12,lexical overlap
19,Information,Cognitive Load Theorie,12,12,lexical overlap
19,Information,Slot,12,12,lexical overlap
19,Slots,Kapazität,13,13,lexical overlap
19,Information,Kapazität,13,13,lexical overlap
19,Slot,Moment,15,15,lexical overlap
19,Informationsaufnahme,Moment,15,15,lexical overlap
19,Belastung ,Arbeitsgedächtnis,16,16,lexical overlap
19,Belastung ,Extrinsische Belastung,16,16,lexical overlap
19,Verknüpfung,Intrinsische Belastung ,17,17,lexical overlap
19,Verknüpfung,Gedanke,17,17,lexical overlap
19,Verknüpfung,Lernprozess,17,17,lexical overlap
19,Verknüpfung,Information,17,17,lexical overlap
19,Verknüpfung,Schema,17,17,lexical overlap
19,Extrinsische Belastung,Einfluss,18,18,lexical overlap
19,Extrinsische Belastung,Lernender,18,18,lexical overlap
19,Extrinsische Belastung,Extrinsische Belastung,20,20,lexical overlap
19,Erklärung,Vorwissen,21,21,lexical overlap
19,Erklärung,Lernender,21,21,lexical overlap
19,Gesehene,Wissenskonstrukt,22,22,lexical overlap
19,Gesehene,Schema,22,22,lexical overlap
19,Gesehene,Lehre,22,22,lexical overlap
19,Gesehene,Piaget,22,22,lexical overlap
19,Gehörte,Wissenskonstrukt,22,22,lexical overlap
19,Gehörte,Schema,22,22,lexical overlap
19,Gehörte,Lehre,22,22,lexical overlap
19,Gehörte,Piaget,22,22,lexical overlap
19,Theorie,Aufnahmefähigkeit,24,24,lexical overlap
19,Theorie,Lernender,24,24,lexical overlap
19,Theorie,Lernerfolg,24,24,lexical overlap
19,Wissenskonstruktion,Aufnahmefähigkeit,24,24,lexical overlap
19,Wissenskonstruktion,Lernender,24,24,lexical overlap
19,Wissenskonstruktion,Lernerfolg,24,24,lexical overlap
20,Bildungswissenschaft,Speicher,1,1,lexical overlap
20,Gedächtnis,Speicher,1,1,lexical overlap
20,Langzeitspeicher,Cognitive Load Theorie,2,2,lexical overlap
20,Langzeitspeicher,Gedächtnis,2,2,lexical overlap
20,Langzeitspeicher,Gebrauch,2,2,lexical overlap
20,Langzeitspeicher,Arbeitsspeicher,2,2,lexical overlap
20,Arbeitsspeicher,Information,3,3,lexical overlap
20,Name,Information,3,3,lexical overlap
20,Speicher,Information,3,3,lexical overlap
20,Arbeitsspeicher,Cognitive Load Theorie,4,4,lexical overlap
20,Arbeitsspeicher,Annahme,4,4,lexical overlap
20,Annahme,Folge,5,5,lexical overlap
20,Annahme,Lernmaximum,5,5,lexical overlap
20,Anteil,Lernmaximum,6,6,lexical overlap
20,Anteil,Germane Load,6,6,lexical overlap
20,Belastung ,Lernmaximum,6,6,lexical overlap
20,Belastung ,Germane Load,6,6,lexical overlap
20,Arbeitsspeicher,Grenze,7,7,lexical overlap
20,Belastung ,Grenze,7,7,lexical overlap
20,Erste,Grenze,7,7,lexical overlap
20,Belastung ,Arbeitsspeicher,8,8,lexical overlap
20,Intrinsische Belastung ,Arbeitsgedächtnis,9,9,lexical overlap
20,Intrinsische Belastung ,Inhalt,9,9,lexical overlap
20,Intrinsische Belastung ,Erlernde,9,9,lexical overlap
20,Intrinsische Belastung ,Beispiel,9,9,lexical overlap
20,Anstrengung ,Arbeitsgedächtnis,9,9,lexical overlap
20,Anstrengung ,Inhalt,9,9,lexical overlap
20,Anstrengung ,Erlernde,9,9,lexical overlap
20,Anstrengung ,Beispiel,9,9,lexical overlap
20,Belastung ,Lernstoff,10,10,lexical overlap
20,Belastung ,Lernbezogene Belastung ,10,10,lexical overlap
20,Belastung ,Belastung ,11,11,lexical overlap
20,Ablenkung ,Linie,12,12,lexical overlap
20,Stimmlage,Lärm,12,12,lexical overlap
20,Stimmlage,Kommilitone,12,12,lexical overlap
20,Stimmlage,Nachricht,12,12,lexical overlap
20,Stimmlage,Handy,12,12,lexical overlap
20,Stimmlage,Beispiel,12,12,lexical overlap
20,Stimmlage,Person,12,12,lexical overlap
20,Stimmlage,Powerpoint Folie,12,12,lexical overlap
20,Gestaltung,Lärm,12,12,lexical overlap
20,Gestaltung,Kommilitone,12,12,lexical overlap
20,Gestaltung,Nachricht,12,12,lexical overlap
20,Gestaltung,Handy,12,12,lexical overlap
20,Gestaltung,Beispiel,12,12,lexical overlap
20,Gestaltung,Person,12,12,lexical overlap
20,Gestaltung,Powerpoint Folie,12,12,lexical overlap
20,Extrinsische Belastung,Effekt,13,13,lexical overlap
20,Extrinsische Belastung,Arbeitsspeicher,13,13,lexical overlap
20,Extrinsische Belastung,Lernbezogene Belastung ,13,13,lexical overlap
20,Extrinsische Belastung,Lernmaximum,13,13,lexical overlap
20,Kapazität,Effekt,13,13,lexical overlap
20,Kapazität,Arbeitsspeicher,13,13,lexical overlap
20,Kapazität,Lernbezogene Belastung ,13,13,lexical overlap
20,Kapazität,Lernmaximum,13,13,lexical overlap
20,Temperatur,Lernender,14,14,lexical overlap
20,Temperatur,Klassenzimmer,14,14,lexical overlap
20,Temperatur,Ruhe,14,14,lexical overlap
20,Temperatur,Stoff,14,14,lexical overlap
20,Temperatur,Lärm,14,14,lexical overlap
20,Temperatur,Gespräch,14,14,lexical overlap
20,Kapazität,Temperatur,13,14,bridging information
24,Zeit,Perspektive,1,1,lexical overlap
24,Zeit,Digitalisierung ,1,1,lexical overlap
24,Zeit,Lebensbereich,1,1,lexical overlap
24,Verbindung ,Mensch ,3,3,lexical overlap
24,Verbindung ,Gedanke,3,3,lexical overlap
24,Verbindung ,Überwachung,3,3,lexical overlap
24,Verbindung ,Beispiel,3,3,lexical overlap
24,Verbindung ,Form ,3,3,lexical overlap
24,Verbindung ,Vorratsdatenspeicherung ,3,3,lexical overlap
24,George Orwell,Gefahr,4,4,lexical overlap
24,Speicherung,Daten,5,5,lexical overlap
24,Speicherung,Schutz,5,5,lexical overlap
24,Speicherung,Bevölkerung ,5,5,lexical overlap
24,Speicherung,Verbrechen,5,5,lexical overlap
24,Speicherung,Behörde,5,5,lexical overlap
24,Speicherung,Grundrecht,5,5,lexical overlap
24,Speicherung,Anlass,5,5,lexical overlap
24,Speicherung,Misstrauen,5,5,lexical overlap
24,Eingriff,Daten,5,5,lexical overlap
24,Eingriff,Schutz,5,5,lexical overlap
24,Eingriff,Bevölkerung ,5,5,lexical overlap
24,Eingriff,Verbrechen,5,5,lexical overlap
24,Eingriff,Behörde,5,5,lexical overlap
24,Eingriff,Grundrecht,5,5,lexical overlap
24,Eingriff,Anlass,5,5,lexical overlap
24,Eingriff,Misstrauen,5,5,lexical overlap
24,Befürworter ,Vorratsdatenspeicherung ,6,6,lexical overlap
24,Befürworter ,Gesetz,6,6,lexical overlap
24,Befürworter ,Repression,6,6,lexical overlap
24,Mensch,Mensch ,7,7,lexical overlap
24,Wille,Wille,8,8,lexical overlap
26,Mensch,Hirngespenst,1,1,lexical overlap
26,Vorschlag,Einschränkung,2,2,lexical overlap
26,Vorschlag,Privatsphäre,2,2,lexical overlap
26,Vorschlag,Schutz,2,2,lexical overlap
26,Vorschlag,Bevölkerung ,2,2,lexical overlap
26,Vorschlag,Gefahr,2,2,lexical overlap
26,Vorschlag,Freiheit,2,2,lexical overlap
26,Vorschlag,Bürger,2,2,lexical overlap
26,Gesellschaft,Herz,3,3,lexical overlap
26,Gesellschaft,Schutz,3,3,lexical overlap
26,Gesellschaft,Attentat,3,3,lexical overlap
26,Gesellschaft,Privatsphäre,3,3,lexical overlap
26,Gesellschaft,Freiheit,3,3,lexical overlap
26,Argument,Vorratsdatenspeicherung ,4,4,lexical overlap
26,Befürworter ,Vorratsdatenspeicherung ,5,5,lexical overlap
26,Verbindungsdaten,Vorratsdatenspeicherung ,5,5,lexical overlap
26,Gesprächsinhalte,Telefonat,6,6,lexical overlap
26,Privatsphäre,Bürger,7,7,lexical overlap
26,Abschreckungspotenzial,Methode,8,8,lexical overlap
26,Abschreckungspotenzial,Datenspeicherung,8,8,lexical overlap
26,Abschreckungspotenzial,Geltung ,8,8,lexical overlap
26,Attentäter,Wissen,9,9,lexical overlap
26,Attentäter,Überwachung,9,9,lexical overlap
26,Attentäter,Vorhaben,9,9,lexical overlap
26,Vorratsdatenspeicherung ,Terrorbekämpfung,10,10,lexical overlap
26,Vorratsdatenspeicherung ,Sinn,10,10,lexical overlap
26,Vorratsdatenspeicherung ,Verbindung,10,10,lexical overlap
26,Vorratsdatenspeicherung ,Drahtzieher,10,10,lexical overlap
26,Vorratsdatenspeicherung ,Rechenschaft,10,10,lexical overlap
26,Instrument,Terrorbekämpfung,10,10,lexical overlap
26,Instrument,Sinn,10,10,lexical overlap
26,Instrument,Verbindung,10,10,lexical overlap
26,Instrument,Drahtzieher,10,10,lexical overlap
26,Instrument,Rechenschaft,10,10,lexical overlap
26,Organisation,Terrorbekämpfung,10,10,lexical overlap
26,Organisation,Sinn,10,10,lexical overlap
26,Organisation,Organisation,10,10,lexical overlap
26,Organisation,Drahtzieher,10,10,lexical overlap
26,Organisation,Rechenschaft,10,10,lexical overlap
26,Staat,Terrorbekämpfung,10,10,lexical overlap
26,Staat,Sinn,10,10,lexical overlap
26,Staat,Verbindung,10,10,lexical overlap
26,Staat,Drahtzieher,10,10,lexical overlap
26,Staat,Rechenschaft,10,10,lexical overlap
26,Verantwortliche,Terrorbekämpfung,10,10,lexical overlap
26,Verantwortliche,Sinn,10,10,lexical overlap
26,Verantwortliche,Verbindung,10,10,lexical overlap
26,Verantwortliche,Drahtzieher,10,10,lexical overlap
26,Verantwortliche,Rechenschaft,10,10,lexical overlap
28,Frage,Instrument,2,2,lexical overlap
28,Frage,Terror,2,2,lexical overlap
28,Frage,Eingriff,2,2,lexical overlap
28,Frage,Privatsphäre,2,2,lexical overlap
28,Vorratsdatenspeicherung ,Instrument,2,2,lexical overlap
28,Vorratsdatenspeicherung ,Terror,2,2,lexical overlap
28,Vorratsdatenspeicherung ,Eingriff,2,2,lexical overlap
28,Vorratsdatenspeicherung ,Privatsphäre,2,2,lexical overlap
28,Bürger,Instrument,2,2,lexical overlap
28,Bürger,Terror,2,2,lexical overlap
28,Bürger,Eingriff,2,2,lexical overlap
28,Bürger,Privatsphäre,2,2,lexical overlap
28,Vorratsdatenspeicherung ,Terroristen,3,3,lexical overlap
28,Vorratsdatenspeicherung ,Wirkung,3,3,lexical overlap
28,Terroristen,Leben ,4,4,lexical overlap
28,Terroristen,Mensch ,4,4,lexical overlap
28,Anschlag,Leben ,4,4,lexical overlap
28,Anschlag,Mensch ,4,4,lexical overlap
28,Terroranschlag,Leben ,4,4,lexical overlap
28,Terroranschlag,Mensch ,4,4,lexical overlap
28,Vorratsdatenspeicherung ,Eingriff,5,5,lexical overlap
28,Vorratsdatenspeicherung ,Grundrecht,5,5,lexical overlap
28,Vorratsdatenspeicherung ,Mensch ,5,5,lexical overlap
28,Vorratsdatenspeicherung ,Recht,5,5,lexical overlap
28,Vorratsdatenspeicherung ,Privatsphäre,5,5,lexical overlap
28,Staat,Schutz,6,6,lexical overlap
28,Staat,Mensch ,6,6,lexical overlap
28,Staat,Terroranschlag,6,6,lexical overlap
28,Staat,Leben,6,6,lexical overlap
28,Staat,Bürger,6,6,lexical overlap
28,Aufgabe,Schutz,6,6,lexical overlap
28,Aufgabe,Mensch ,6,6,lexical overlap
28,Aufgabe,Terroranschlag,6,6,lexical overlap
28,Aufgabe,Leben,6,6,lexical overlap
28,Aufgabe,Bürger,6,6,lexical overlap
28,Gegner,Vorratsdatenspeicherung ,7,7,lexical overlap
28,Gegner,Gefahr,7,7,lexical overlap
28,Gegner,Überwachungsstaat,7,7,lexical overlap
28,Gegner,Einhalt,7,7,lexical overlap
28,Gefahr,Vorratsdatenspeicherung ,7,7,lexical overlap
28,Gefahr,Gefahr,7,7,lexical overlap
28,Gefahr,Überwachungsstaat,7,7,lexical overlap
28,Gefahr,Einhalt,7,7,lexical overlap
28,Verbindungsdaten,Vorratsdatenspeicherung ,7,7,lexical overlap
28,Verbindungsdaten,Gefahr,7,7,lexical overlap
28,Verbindungsdaten,Überwachungsstaat,7,7,lexical overlap
28,Verbindungsdaten,Einhalt,7,7,lexical overlap
28,Gesprächsinhalte,Vorratsdatenspeicherung ,7,7,lexical overlap
28,Gesprächsinhalte,Gefahr,7,7,lexical overlap
28,Gesprächsinhalte,Überwachungsstaat,7,7,lexical overlap
28,Gesprächsinhalte,Einhalt,7,7,lexical overlap
28,Schutz,Bevölkerung ,8,8,lexical overlap
28,Schutz,Akt,8,8,lexical overlap
28,Schutz,Stelle,8,8,lexical overlap
28,Schutz,Eingriff,8,8,lexical overlap
28,Schutz,Recht,8,8,lexical overlap
28,Schutz,Privatsphäre,8,8,lexical overlap
28,Vorratsdatenspeicherung ,Instrument,9,9,lexical overlap
28,Vorratsdatenspeicherung ,Terrorbekämpfung,9,9,lexical overlap
28,Schutz,Vorratsdatenspeicherung ,8,9,connective
28,Terroranschlag,Frage,1,2,connective
29,Zahl,Anschlag,1,1,lexical overlap
29,Zahl,September,1,1,lexical overlap
29,Zahl,Afghanistankrieg,1,1,lexical overlap
29,Zahl,Irakkrieg ,1,1,lexical overlap
29,Zahl,Terroranschlag,1,1,lexical overlap
29,Zahl,Terrororganisation,1,1,lexical overlap
29,Zahl,Welt,1,1,lexical overlap
29,Staat,Terroranschlag,2,2,lexical overlap
29,Staat,Mittel,2,2,lexical overlap
29,Staat,Vorratsspeicherung ,2,2,lexical overlap
29,Staat,Daten,2,2,lexical overlap
29,Staat,Bevölkerung ,2,2,lexical overlap
29,Frage,Daten,3,3,lexical overlap
29,Frage,Terrorbekämpfung,3,3,lexical overlap
29,Frage,Privatsphäre,3,3,lexical overlap
29,Frage,Bürger,3,3,lexical overlap
29,Speicherung,Daten,3,3,lexical overlap
29,Speicherung,Terrorbekämpfung,3,3,lexical overlap
29,Speicherung,Privatsphäre,3,3,lexical overlap
29,Speicherung,Bürger,3,3,lexical overlap
29,Instrument,Daten,3,3,lexical overlap
29,Instrument,Terrorbekämpfung,3,3,lexical overlap
